game_id,season,week,home_team,away_team,provider,spread_home,over_under,openingSpread,formattedSpread
401411148,2022,9,Louisville,Wake Forest,consensus,3.0,66.0,,Wake Forest -3
401411148,2022,9,Louisville,Wake Forest,William Hill (New Jersey),3.0,66.0,,Wake Forest -3
401403930,2022,9,Tennessee,Kentucky,Bovada,-10.5,63.0,,Tennessee -10.5
401403930,2022,9,Tennessee,Kentucky,teamrankings,-10.5,62.5,,Tennessee -10.5
401403930,2022,9,Tennessee,Kentucky,consensus,-10.5,62.5,,Tennessee -10.5
401403930,2022,9,Tennessee,Kentucky,William Hill (New Jersey),-11.5,62.5,,Tennessee -11.5
401415248,2022,9,Fresno State,San Diego State,Bovada,-11.0,44.5,,Fresno State -11.0
401415248,2022,9,Fresno State,San Diego State,teamrankings,-10.0,43.5,,Fresno State -10
401415248,2022,9,Fresno State,San Diego State,consensus,-10.5,44.5,,Fresno State -10.5
401415248,2022,9,Fresno State,San Diego State,William Hill (New Jersey),-11.0,44.5,,Fresno State -11
401411156,2022,10,Virginia,North Carolina,Bovada,7.5,61.5,,North Carolina -7.5
401411156,2022,10,Virginia,North Carolina,teamrankings,7.0,61.5,,North Carolina -7
401411156,2022,10,Virginia,North Carolina,consensus,7.5,61.5,,North Carolina -7.5
401411156,2022,10,Virginia,North Carolina,William Hill (New Jersey),7.0,61.5,,North Carolina -7
401426601,2022,10,Rice,UTEP,Bovada,-3.5,47.0,,Rice -3.5
401426601,2022,10,Rice,UTEP,teamrankings,-3.5,47.0,,Rice -3.5
401426601,2022,10,Rice,UTEP,consensus,-3.5,47.0,,Rice -3.5
401426601,2022,10,Rice,UTEP,William Hill (New Jersey),-3.5,47.0,,Rice -3.5
401404104,2022,10,Oklahoma,Baylor,Bovada,-3.0,61.5,,Oklahoma -3.0
401404104,2022,10,Oklahoma,Baylor,teamrankings,-3.0,61.5,,Oklahoma -3
401404104,2022,10,Oklahoma,Baylor,consensus,-3.0,61.5,,Oklahoma -3
401404104,2022,10,Oklahoma,Baylor,William Hill (New Jersey),-3.0,61.5,,Oklahoma -3
401403937,2022,10,Texas A&M,Florida,Bovada,-1.5,53.5,,Texas A&M -1.5
401403937,2022,10,Texas A&M,Florida,teamrankings,-1.5,53.5,,Texas A&M -1.5
401403937,2022,10,Texas A&M,Florida,consensus,-1.5,53.5,,Texas A&M -1.5
401403937,2022,10,Texas A&M,Florida,William Hill (New Jersey),-1.5,53.5,,Texas A&M -1.5
401405127,2022,10,Illinois,Michigan State,Bovada,-16.0,41.0,,Illinois -16.0
401405127,2022,10,Illinois,Michigan State,teamrankings,-16.5,41.0,,Illinois -16.5
401405127,2022,10,Illinois,Michigan State,consensus,-16.0,41.0,,Illinois -16
401405127,2022,10,Illinois,Michigan State,William Hill (New Jersey),-16.0,41.0,,Illinois -16
401405131,2022,10,Wisconsin,Maryland,Bovada,-5.0,47.5,,Wisconsin -5.0
401405131,2022,10,Wisconsin,Maryland,teamrankings,-5.0,47.5,,Wisconsin -5
401405131,2022,10,Wisconsin,Maryland,consensus,-5.0,47.5,,Wisconsin -5
401405131,2022,10,Wisconsin,Maryland,William Hill (New Jersey),-5.5,47.5,,Wisconsin -5.5
401404155,2022,10,UConn,Massachusetts,Bovada,-15.5,39.0,,UConn -15.5
401404155,2022,10,UConn,Massachusetts,teamrankings,-15.0,39.5,,UConn -15
401404155,2022,10,UConn,Massachusetts,consensus,-15.0,40.0,,UConn -15
401404155,2022,10,UConn,Massachusetts,William Hill (New Jersey),-15.0,40.0,,UConn -15
401411151,2022,10,Boston College,Duke,Bovada,12.5,47.0,,Duke -12.5
401411151,2022,10,Boston College,Duke,teamrankings,11.5,47.0,,Duke -11.5
401411151,2022,10,Boston College,Duke,consensus,11.5,47.5,,Duke -11.5
401411151,2022,10,Boston College,Duke,William Hill (New Jersey),12.5,47.5,,Duke -12.5
401415652,2022,10,SMU,Houston,Bovada,-3.5,65.5,,SMU -3.5
401415652,2022,10,SMU,Houston,teamrankings,-3.5,66.0,,SMU -3.5
401415652,2022,10,SMU,Houston,consensus,-3.5,66.0,,SMU -3.5
401415652,2022,10,SMU,Houston,William Hill (New Jersey),-3.5,66.0,,SMU -3.5
401415252,2022,10,Utah State,New Mexico,Bovada,-14.5,42.5,,Utah State -14.5
401415252,2022,10,Utah State,New Mexico,teamrankings,-14.5,42.5,,Utah State -14.5
401415252,2022,10,Utah State,New Mexico,consensus,-14.5,42.5,,Utah State -14.5
401415252,2022,10,Utah State,New Mexico,William Hill (New Jersey),-14.5,42.5,,Utah State -14.5
401405128,2022,10,Nebraska,Minnesota,Bovada,14.5,44.5,,Minnesota -14.5
401405128,2022,10,Nebraska,Minnesota,teamrankings,14.5,44.5,,Minnesota -14.5
401405128,2022,10,Nebraska,Minnesota,consensus,14.5,44.5,,Minnesota -14.5
401405128,2022,10,Nebraska,Minnesota,William Hill (New Jersey),14.5,45.0,,Minnesota -14.5
401411154,2022,10,NC State,Wake Forest,Bovada,3.0,54.0,,Wake Forest -3.0
401411154,2022,10,NC State,Wake Forest,teamrankings,3.0,54.0,,Wake Forest -3
401411154,2022,10,NC State,Wake Forest,consensus,3.0,54.0,,Wake Forest -3
401411154,2022,10,NC State,Wake Forest,William Hill (New Jersey),3.0,54.0,,Wake Forest -3
401403936,2022,10,Missouri,Kentucky,Bovada,0.0,40.0,,Kentucky -0.0
401403936,2022,10,Missouri,Kentucky,teamrankings,-1.0,40.0,,Missouri -1
401403936,2022,10,Missouri,Kentucky,consensus,-1.0,40.0,,Missouri -1
401403936,2022,10,Missouri,Kentucky,William Hill (New Jersey),-1.0,40.0,,Missouri -1
401403932,2022,10,Arkansas,Liberty,Bovada,-14.5,61.0,,Arkansas -14.5
401403932,2022,10,Arkansas,Liberty,teamrankings,-14.5,61.5,,Arkansas -14.5
401403932,2022,10,Arkansas,Liberty,consensus,-14.5,61.5,,Arkansas -14.5
401403932,2022,10,Arkansas,Liberty,William Hill (New Jersey),-14.5,61.5,,Arkansas -14.5
401405129,2022,10,Northwestern,Ohio State,Bovada,38.0,55.0,,Ohio State -38.0
401405129,2022,10,Northwestern,Ohio State,teamrankings,37.5,55.0,,Ohio State -37.5
401405129,2022,10,Northwestern,Ohio State,consensus,37.5,55.5,,Ohio State -37.5
401405129,2022,10,Northwestern,Ohio State,William Hill (New Jersey),37.5,55.0,,Ohio State -37.5
401426364,2022,10,Coastal Carolina,App State,Bovada,3.0,65.0,,App State -3.0
401426364,2022,10,Coastal Carolina,App State,teamrankings,3.0,65.5,,App State -3
401426364,2022,10,Coastal Carolina,App State,consensus,3.0,65.5,,App State -3
401426364,2022,10,Coastal Carolina,App State,William Hill (New Jersey),3.0,64.0,,App State -3
401416635,2022,10,Bowling Green,Western Michigan,Bovada,-5.0,47.5,,Bowling Green -5.0
401416635,2022,10,Bowling Green,Western Michigan,teamrankings,-5.0,48.0,,Bowling Green -5
401416635,2022,10,Bowling Green,Western Michigan,consensus,-5.0,48.0,,Bowling Green -5
401416635,2022,10,Bowling Green,Western Michigan,William Hill (New Jersey),-5.0,48.0,,Bowling Green -5
401426598,2022,10,Charlotte,Western Kentucky,Bovada,14.5,72.5,,Western Kentucky -14.5
401426598,2022,10,Charlotte,Western Kentucky,teamrankings,14.5,72.5,,Western Kentucky -14.5
401426598,2022,10,Charlotte,Western Kentucky,consensus,14.5,72.5,,Western Kentucky -14.5
401426598,2022,10,Charlotte,Western Kentucky,William Hill (New Jersey),14.5,72.5,,Western Kentucky -14.5
401405130,2022,10,Purdue,Iowa,Bovada,-3.5,39.0,,Purdue -3.5
401405130,2022,10,Purdue,Iowa,teamrankings,-3.5,39.5,,Purdue -3.5
401405130,2022,10,Purdue,Iowa,consensus,-3.5,39.5,,Purdue -3.5
401405130,2022,10,Purdue,Iowa,William Hill (New Jersey),-3.5,39.0,,Purdue -3.5
401404141,2022,10,Army,Air Force,Bovada,7.0,40.5,,Air Force -7.0
401404141,2022,10,Army,Air Force,teamrankings,7.0,40.5,,Air Force -7
401404141,2022,10,Army,Air Force,consensus,7.0,40.5,,Air Force -7
401404141,2022,10,Army,Air Force,William Hill (New Jersey),7.0,40.5,,Air Force -7
401411152,2022,10,Louisville,James Madison,Bovada,-6.5,53.5,,Louisville -6.5
401411152,2022,10,Louisville,James Madison,teamrankings,-6.5,53.0,,Louisville -6.5
401411152,2022,10,Louisville,James Madison,consensus,-6.5,53.5,,Louisville -6.5
401411152,2022,10,Louisville,James Madison,William Hill (New Jersey),-6.5,53.5,,Louisville -6.5
401404031,2022,10,Washington,Oregon State,Bovada,-4.5,53.5,,Washington -4.5
401404031,2022,10,Washington,Oregon State,teamrankings,-4.5,53.5,,Washington -4.5
401404031,2022,10,Washington,Oregon State,consensus,-4.5,53.5,,Washington -4.5
401404031,2022,10,Washington,Oregon State,William Hill (New Jersey),-4.5,54.0,,Washington -4.5
401411157,2022,10,Virginia Tech,Georgia Tech,Bovada,-4.0,40.5,,Virginia Tech -4.0
401411157,2022,10,Virginia Tech,Georgia Tech,consensus,-4.0,40.5,,Virginia Tech -4
401411157,2022,10,Virginia Tech,Georgia Tech,William Hill (New Jersey),-4.5,40.5,,Virginia Tech -4.5
401411157,2022,10,Virginia Tech,Georgia Tech,teamrankings,-4.0,40.5,,Virginia Tech -4
401404030,2022,10,Colorado,Oregon,Bovada,31.0,62.5,,Oregon -31.0
401404030,2022,10,Colorado,Oregon,teamrankings,31.0,62.5,,Oregon -31
401404030,2022,10,Colorado,Oregon,consensus,31.0,62.5,,Oregon -31
401404030,2022,10,Colorado,Oregon,William Hill (New Jersey),31.0,62.5,,Oregon -31
401403935,2022,10,Mississippi State,Auburn,Bovada,-12.5,50.5,,Mississippi State -12.5
401403935,2022,10,Mississippi State,Auburn,teamrankings,-12.5,50.5,,Mississippi State -12.5
401403935,2022,10,Mississippi State,Auburn,consensus,-12.5,50.5,,Mississippi State -12.5
401403935,2022,10,Mississippi State,Auburn,William Hill (New Jersey),-12.5,50.5,,Mississippi State -12.5
401415651,2022,10,Memphis,UCF,Bovada,3.0,60.5,,UCF -3.0
401415651,2022,10,Memphis,UCF,teamrankings,3.0,60.5,,UCF -3
401415651,2022,10,Memphis,UCF,consensus,3.0,60.5,,UCF -3
401415651,2022,10,Memphis,UCF,William Hill (New Jersey),3.0,60.5,,UCF -3
401404105,2022,10,Iowa State,West Virginia,Bovada,-6.5,49.5,,Iowa State -6.5
401404105,2022,10,Iowa State,West Virginia,teamrankings,-6.5,49.5,,Iowa State -6.5
401404105,2022,10,Iowa State,West Virginia,consensus,-6.5,49.5,,Iowa State -6.5
401404105,2022,10,Iowa State,West Virginia,William Hill (New Jersey),-6.5,49.5,,Iowa State -6.5
401404032,2022,10,Stanford,Washington State,Bovada,3.0,48.0,,Washington State -3.0
401404032,2022,10,Stanford,Washington State,teamrankings,3.0,48.5,,Washington State -3
401404032,2022,10,Stanford,Washington State,consensus,3.0,48.5,,Washington State -3
401404032,2022,10,Stanford,Washington State,William Hill (New Jersey),3.0,48.5,,Washington State -3
401403934,2022,10,LSU,Alabama,Bovada,13.5,57.0,,Alabama -13.5
401403934,2022,10,LSU,Alabama,teamrankings,13.5,56.5,,Alabama -13.5
401403934,2022,10,LSU,Alabama,consensus,13.5,56.5,,Alabama -13.5
401403934,2022,10,LSU,Alabama,William Hill (New Jersey),13.5,56.5,,Alabama -13.5
401426599,2022,10,North Texas,Florida International,Bovada,-21.5,63.0,,North Texas -21.5
401426599,2022,10,North Texas,Florida International,teamrankings,-21.0,63.5,,North Texas -21
401426599,2022,10,North Texas,Florida International,consensus,-21.5,63.0,,North Texas -21.5
401426599,2022,10,North Texas,Florida International,William Hill (New Jersey),-21.5,64.0,,North Texas -21.5
401415251,2022,10,San José State,Colorado State,Bovada,-24.0,44.5,,San José State -24.0
401415251,2022,10,San José State,Colorado State,teamrankings,-24.0,44.5,,San José State -24
401415251,2022,10,San José State,Colorado State,consensus,-24.0,44.5,,San José State -24
401415251,2022,10,San José State,Colorado State,William Hill (New Jersey),-23.5,44.5,,San José State -23.5
401426600,2022,10,Louisiana Tech,Middle Tennessee,Bovada,2.5,63.5,,Middle Tennessee -2.5
401426600,2022,10,Louisiana Tech,Middle Tennessee,teamrankings,2.5,64.0,,Middle Tennessee -2.5
401426600,2022,10,Louisiana Tech,Middle Tennessee,consensus,2.5,63.5,,Middle Tennessee -2.5
401426600,2022,10,Louisiana Tech,Middle Tennessee,William Hill (New Jersey),2.5,63.5,,Middle Tennessee -2.5
401405133,2022,10,Rutgers,Michigan,Bovada,26.5,45.0,,Michigan -26.5
401405133,2022,10,Rutgers,Michigan,teamrankings,26.0,45.0,,Michigan -26
401405133,2022,10,Rutgers,Michigan,consensus,26.5,45.0,,Michigan -26.5
401405133,2022,10,Rutgers,Michigan,Caesars Sportsbook (Colorado),26.5,45.0,,Michigan -26.5
401405132,2022,10,Indiana,Penn State,Bovada,13.5,50.5,,Penn State -13.5
401405132,2022,10,Indiana,Penn State,teamrankings,13.5,50.0,,Penn State -13.5
401405132,2022,10,Indiana,Penn State,consensus,13.5,50.0,,Penn State -13.5
401405132,2022,10,Indiana,Penn State,William Hill (New Jersey),13.5,50.0,,Penn State -13.5
401415253,2022,10,Fresno State,Hawai'i,Bovada,-27.5,62.0,,Fresno State -27.5
401415253,2022,10,Fresno State,Hawai'i,teamrankings,-27.0,62.0,,Fresno State -27
401415253,2022,10,Fresno State,Hawai'i,consensus,-27.5,62.0,,Fresno State -27.5
401415253,2022,10,Fresno State,Hawai'i,William Hill (New Jersey),-27.5,62.5,,Fresno State -27.5
401403938,2022,10,Vanderbilt,South Carolina,Bovada,6.5,49.0,,South Carolina -6.5
401403938,2022,10,Vanderbilt,South Carolina,teamrankings,6.5,49.0,,South Carolina -6.5
401403938,2022,10,Vanderbilt,South Carolina,consensus,6.5,49.0,,South Carolina -6.5
401403938,2022,10,Vanderbilt,South Carolina,William Hill (New Jersey),6.5,49.0,,South Carolina -6.5
401411155,2022,10,Pittsburgh,Syracuse,Bovada,-3.5,47.5,,Pittsburgh -3.5
401411155,2022,10,Pittsburgh,Syracuse,teamrankings,-3.5,47.5,,Pittsburgh -3.5
401411155,2022,10,Pittsburgh,Syracuse,consensus,-3.5,47.5,,Pittsburgh -3.5
401411155,2022,10,Pittsburgh,Syracuse,William Hill (New Jersey),-3.5,47.5,,Pittsburgh -3.5
401404106,2022,10,Kansas,Oklahoma State,Bovada,2.0,65.5,,Oklahoma State -2.0
401404106,2022,10,Kansas,Oklahoma State,teamrankings,-3.0,59.5,,Kansas -3
401404106,2022,10,Kansas,Oklahoma State,consensus,-3.0,60.5,,Kansas -3
401404106,2022,10,Kansas,Oklahoma State,William Hill (New Jersey),-3.0,59.5,,Kansas -3
401415650,2022,10,Cincinnati,Navy,Bovada,-18.5,43.5,,Cincinnati -18.5
401415650,2022,10,Cincinnati,Navy,teamrankings,-18.5,43.5,,Cincinnati -18.5
401415650,2022,10,Cincinnati,Navy,consensus,-18.5,43.5,,Cincinnati -18.5
401415650,2022,10,Cincinnati,Navy,William Hill (New Jersey),-18.5,43.5,,Cincinnati -18.5
401404028,2022,10,Arizona State,UCLA,Bovada,11.0,67.5,,UCLA -11.0
401404028,2022,10,Arizona State,UCLA,teamrankings,11.0,66.5,,UCLA -11
401404028,2022,10,Arizona State,UCLA,consensus,11.0,67.0,,UCLA -11
401404028,2022,10,Arizona State,UCLA,William Hill (New Jersey),11.0,67.0,,UCLA -11
401403933,2022,10,Georgia,Tennessee,Bovada,-9.0,65.0,,Georgia -9.0
401403933,2022,10,Georgia,Tennessee,teamrankings,-9.5,65.5,,Georgia -9.5
401403933,2022,10,Georgia,Tennessee,consensus,-10.0,65.5,,Georgia -10
401403933,2022,10,Georgia,Tennessee,William Hill (New Jersey),-10.0,65.5,,Georgia -10
401404130,2022,10,Notre Dame,Clemson,Bovada,4.0,43.5,,Clemson -4.0
401404130,2022,10,Notre Dame,Clemson,teamrankings,3.5,43.5,,Clemson -3.5
401404130,2022,10,Notre Dame,Clemson,consensus,3.5,43.5,,Clemson -3.5
401404130,2022,10,Notre Dame,Clemson,William Hill (New Jersey),3.5,43.5,,Clemson -3.5
401416632,2022,10,Kent State,Ball State,Bovada,-7.0,62.0,,Kent State -7.0
401416632,2022,10,Kent State,Ball State,teamrankings,-7.0,61.5,,Kent State -7
401416632,2022,10,Kent State,Ball State,consensus,-7.0,61.5,,Kent State -7
401416632,2022,10,Kent State,Ball State,William Hill (New Jersey),-7.0,62.0,,Kent State -7
401426602,2022,10,UAB,UTSA,Bovada,2.5,53.0,,UTSA -2.5
401426602,2022,10,UAB,UTSA,teamrankings,2.5,53.5,,UTSA -2.5
401426602,2022,10,UAB,UTSA,consensus,2.5,53.5,,UTSA -2.5
401426602,2022,10,UAB,UTSA,William Hill (New Jersey),2.5,53.0,,UTSA -2.5
401404108,2022,10,TCU,Texas Tech,Bovada,-8.5,69.0,,TCU -8.5
401404108,2022,10,TCU,Texas Tech,teamrankings,-8.5,68.5,,TCU -8.5
401404108,2022,10,TCU,Texas Tech,consensus,-8.5,69.0,,TCU -8.5
401404108,2022,10,TCU,Texas Tech,William Hill (New Jersey),-9.0,68.5,,TCU -9
401415250,2022,10,Boise State,BYU,Bovada,-9.0,54.0,,Boise State -9.0
401415250,2022,10,Boise State,BYU,teamrankings,-9.5,54.5,,Boise State -9.5
401415250,2022,10,Boise State,BYU,consensus,-9.5,54.5,,Boise State -9.5
401415250,2022,10,Boise State,BYU,William Hill (New Jersey),-9.5,54.5,,Boise State -9.5
401404107,2022,10,Kansas State,Texas,Bovada,3.0,55.0,,Texas -3.0
401404107,2022,10,Kansas State,Texas,teamrankings,3.0,54.5,,Texas -3
401404107,2022,10,Kansas State,Texas,consensus,3.0,54.5,,Texas -3
401404107,2022,10,Kansas State,Texas,William Hill (New Jersey),3.0,54.5,,Texas -3
401404027,2022,10,Utah,Arizona,Bovada,-18.0,68.0,,Utah -18.0
401404027,2022,10,Utah,Arizona,teamrankings,-17.5,67.5,,Utah -17.5
401404027,2022,10,Utah,Arizona,consensus,-17.5,67.5,,Utah -17.5
401404027,2022,10,Utah,Arizona,William Hill (New Jersey),-18.0,68.0,,Utah -18
401411153,2022,10,Miami,Florida State,Bovada,6.5,54.0,,Florida State -6.5
401411153,2022,10,Miami,Florida State,teamrankings,6.5,54.0,,Florida State -6.5
401411153,2022,10,Miami,Florida State,consensus,6.5,54.0,,Florida State -6.5
401411153,2022,10,Miami,Florida State,William Hill (New Jersey),6.5,54.0,,Florida State -6.5
401404029,2022,10,USC,California,Bovada,-21.0,62.0,,USC -21.0
401404029,2022,10,USC,California,teamrankings,-21.5,60.5,,USC -21.5
401404029,2022,10,USC,California,consensus,-21.0,61.0,,USC -21
401404029,2022,10,USC,California,William Hill (New Jersey),-21.0,61.0,,USC -21
401426370,2022,11,Louisiana,Georgia Southern,Bovada,-3.5,63.0,,Louisiana -3.5
401426370,2022,11,Louisiana,Georgia Southern,teamrankings,-3.5,63.0,,Louisiana -3.5
401426370,2022,11,Louisiana,Georgia Southern,consensus,-3.5,63.0,,Louisiana -3.5
401426370,2022,11,Louisiana,Georgia Southern,William Hill (New Jersey),-3.5,63.0,,Louisiana -3.5
401405139,2022,11,Ohio State,Indiana,Bovada,-40.0,62.5,,Ohio State -40.0
401405139,2022,11,Ohio State,Indiana,teamrankings,-40.0,62.0,,Ohio State -40
401405139,2022,11,Ohio State,Indiana,consensus,-40.5,62.0,,Ohio State -40.5
401405139,2022,11,Ohio State,Indiana,William Hill (New Jersey),-40.0,62.0,,Ohio State -40
401415259,2022,11,UNLV,Fresno State,Bovada,8.5,62.0,,Fresno State -8.5
401415259,2022,11,UNLV,Fresno State,teamrankings,9.0,61.5,,Fresno State -9
401415259,2022,11,UNLV,Fresno State,consensus,8.5,62.0,,Fresno State -8.5
401415259,2022,11,UNLV,Fresno State,William Hill (New Jersey),8.5,62.0,,Fresno State -8.5
401416639,2022,11,Western Michigan,Northern Illinois,Bovada,0.0,49.0,,Northern Illinois -0.0
401416639,2022,11,Western Michigan,Northern Illinois,teamrankings,1.0,49.0,,Northern Illinois -1
401416639,2022,11,Western Michigan,Northern Illinois,consensus,1.0,49.0,,Northern Illinois -1
401416639,2022,11,Western Michigan,Northern Illinois,William Hill (New Jersey),0.0,49.0,,Northern Illinois -0
401426605,2022,11,UTSA,Louisiana Tech,Bovada,-17.0,69.0,,UTSA -17.0
401426605,2022,11,UTSA,Louisiana Tech,teamrankings,-17.0,68.5,,UTSA -17
401426605,2022,11,UTSA,Louisiana Tech,consensus,-17.5,68.5,,UTSA -17.5
401426605,2022,11,UTSA,Louisiana Tech,William Hill (New Jersey),-17.0,69.0,,UTSA -17
401415655,2022,11,Houston,Temple,Bovada,-20.0,55.0,,Houston -20.0
401415655,2022,11,Houston,Temple,teamrankings,-20.0,56.0,,Houston -20
401415655,2022,11,Houston,Temple,consensus,-20.0,56.0,,Houston -20
401415655,2022,11,Houston,Temple,William Hill (New Jersey),-20.0,56.0,,Houston -20
401405134,2022,11,Illinois,Purdue,Bovada,-6.0,44.0,,Illinois -6.0
401426603,2022,11,Middle Tennessee,Charlotte,Bovada,-10.0,67.0,,Middle Tennessee -10.0
401426603,2022,11,Middle Tennessee,Charlotte,teamrankings,-10.0,67.0,,Middle Tennessee -10
401426603,2022,11,Middle Tennessee,Charlotte,consensus,-10.0,67.0,,Middle Tennessee -10
401426603,2022,11,Middle Tennessee,Charlotte,William Hill (New Jersey),-9.5,67.0,,Middle Tennessee -9.5
401426607,2022,11,Western Kentucky,Rice,Bovada,-13.5,61.0,,Western Kentucky -13.5
401426607,2022,11,Western Kentucky,Rice,teamrankings,-13.5,61.0,,Western Kentucky -13.5
401426607,2022,11,Western Kentucky,Rice,consensus,-13.5,61.0,,Western Kentucky -13.5
401426607,2022,11,Western Kentucky,Rice,William Hill (New Jersey),-13.0,61.0,,Western Kentucky -13
401426606,2022,11,UAB,North Texas,Bovada,-6.5,58.0,,UAB -6.5
401426606,2022,11,UAB,North Texas,teamrankings,-6.5,58.0,,UAB -6.5
401426606,2022,11,UAB,North Texas,consensus,-6.5,58.0,,UAB -6.5
401426606,2022,11,UAB,North Texas,William Hill (New Jersey),-6.5,58.0,,UAB -6.5
401415256,2022,11,Air Force,New Mexico,Bovada,-21.0,37.5,,Air Force -21.0
401415256,2022,11,Air Force,New Mexico,teamrankings,-21.0,37.5,,Air Force -21
401415256,2022,11,Air Force,New Mexico,consensus,-21.0,37.0,,Air Force -21
401415256,2022,11,Air Force,New Mexico,William Hill (New Jersey),-21.0,37.0,,Air Force -21
401411164,2022,11,Wake Forest,North Carolina,Bovada,-4.5,79.5,,Wake Forest -4.5
401411164,2022,11,Wake Forest,North Carolina,teamrankings,-4.5,79.0,,Wake Forest -4.5
401411164,2022,11,Wake Forest,North Carolina,consensus,-4.5,79.0,,Wake Forest -4.5
401411164,2022,11,Wake Forest,North Carolina,William Hill (New Jersey),-4.5,79.0,,Wake Forest -4.5
401415657,2022,11,Tulane,UCF,Bovada,-1.0,54.5,,Tulane -1.0
401415657,2022,11,Tulane,UCF,teamrankings,-1.0,54.5,,Tulane -1
401415657,2022,11,Tulane,UCF,consensus,-1.0,54.5,,Tulane -1
401415657,2022,11,Tulane,UCF,William Hill (New Jersey),-1.0,54.5,,Tulane -1
401416640,2022,11,Central Michigan,Buffalo,Bovada,-2.5,54.0,,Central Michigan -2.5
401416640,2022,11,Central Michigan,Buffalo,teamrankings,-3.0,54.0,,Central Michigan -3
401416640,2022,11,Central Michigan,Buffalo,consensus,-2.5,54.0,,Central Michigan -2.5
401416640,2022,11,Central Michigan,Buffalo,William Hill (New Jersey),-3.0,54.0,,Central Michigan -3
401404035,2022,11,Washington State,Arizona State,Bovada,-9.5,59.5,,Washington State -9.5
401404035,2022,11,Washington State,Arizona State,teamrankings,-9.5,59.5,,Washington State -9.5
401404035,2022,11,Washington State,Arizona State,consensus,-9.5,59.5,,Washington State -9.5
401404035,2022,11,Washington State,Arizona State,William Hill (New Jersey),-9.5,59.5,,Washington State -9.5
401404142,2022,11,Troy,Army,Bovada,-8.5,45.0,,Troy -8.5
401404142,2022,11,Troy,Army,teamrankings,-8.5,45.5,,Troy -8.5
401404142,2022,11,Troy,Army,consensus,-8.5,45.5,,Troy -8.5
401404142,2022,11,Troy,Army,William Hill (New Jersey),-8.5,45.5,,Troy -8.5
